Column1;text;page;other_classes;ce1;ce2;ce3;ce4;words;chars;alpha
125;Ak je to pre posúdenie aktív, pasív a finanènej situácie úètovnej jednotky, ktorá pouíva nástroje pod¾a osobitného predpisu ( zákon è.  566/2001 Z.z. o cennıch papieroch a investiènıch slubách a o zmene a doplnení niektorıch zákonov ) vıznamné, úètovná jednotka je povinná uvies vo vıroènej správe tie informácie o:;1;['ce59'];-1;-1;-1;-1;49;319;253
126;a) cie¾och a metódach riadenia rizík v úètovnej jednotke vrátane jej politiky pre zabezpeèenie hlavnıch typov plánovanıch obchodov, pri ktorıch sa pouijú zabezpeèovacie deriváty;1;['ce76'];-1;-1;-1;-1;24;178;153
127;Spoloènos nemá predpoklad poui zabezpeèovacie deriváty.;1;['ce62'];-1;-1;-1;-1;6;58;52
128;b) cenovıch rizikách, úverovıch rizikách, rizikách likvidity a rizikách súvisiacich s tokom hotovosti, ktorım je úètovná jednotka vystavená;1;['ce77'];-1;-1;-1;-1;18;139;118
129;Cenové riziká vyplıvajú predovšetkım z nárastu cien energií,vstupnıch surovín ako aj ostatnıch nákladov na vırobu osív a sladu, ich premietnutia do predajnıch cien osív a sladu pri riešení potrieb odberate¾ov a akceptácia tıchto zvıšenıch cien. Úverové riziká, riziká spojené s likviditou a tokom hotovosti sú v spoloènosti riešené, Covid úverom na preklenutie  epidemiologickej situácie a v mesiaci jún 2022 dochádza k obnove úverovıch vzahov v úverujúcich bankách. Predpokladáme pokraèova v úverovej angaovanosti za podobnıch podmienok ako v minulom roku s pokraèujúcim postupnım zniovaním celkovej úverovej angaovanosti aj v roku 2022/2023, èím bude riešená likvidita na obdobie do júna 2023.;1;['ce62'];-1;-1;-1;-1;99;700;576
130;§ 20 ods. 6 zákona o úètovníctve;1;['ce58'];-1;-1;-1;-1;7;32;21
131;"Dávame Vám do pozornosti ""Vyhlásenie o dodriavaní zásad Kódexu správy a riadenia spoloènosti na Slovensku"", ktorého vzor sa nachádza na www.bsse.sk v èasti  ""Poradca emitenta""  v  ""Správe a riadení spoloènosti"".";1;['ce78'];-1;-1;-1;-1;30;212;170
132;Úètovná jednotka, ktorá emitovala cenné papiere a tie boli prijaté na obchodovanie na regulovanom trhu, je povinná vo vıroènej správe uvies ako osobitnú èas vıroènej správy vyhlásenie o správe a riadení, ktoré obsahuje;1;['ce67'];-1;-1;-1;-1;33;220;185
133;a) odkaz na kódex o riadení spoloènosti, ktorı sa na òu vzahuje alebo ktorı sa rozhodla dodriava pri riadení, a údaj o tom, kde je kódex o riadení spoloènosti verejne dostupnı;1;['ce76'];-1;-1;-1;-1;31;178;144
134;Spoloènos má vypracovanı Kódex o riadení spoloènosti, ktorı sa dodriava pri riadení v rámci celej našej akciovej  spoloènosti. Vypracovanı kódex je zverejnenı na internetovej stránke: www.osivo.sk;1;['ce62'];-1;-1;-1;-1;26;198;167
135;b) všetky vıznamné informácie o metódach riadenia a údaj o tom, kde sú informácie o metódach riadenia zverejnené;1;['ce76'];-1;-1;-1;-1;18;112;93
136;"Na správe a riadení spoloènosti sa podie¾ajú všetky orgány spoloènosti. Orgánmi spoloènosti sú Valné zhromadenie, predstavenstvo spoloènosti a dozorná rada. Všetky orgány spoloènosti sa riadia platnımi právnymi predpismi a stanovami spoloènosti v ktorıch rozdelené ich rozhodovacie kompetencie, práva a povinnosti ako aj práva a povinnosti akcionárov.     Èlenovia predstavenstva a dozornej rady spoloènosti OSIVO a.s. na základe odporúèaní Úradu pre finanènı trh, Burzy cennıch papierov v Bratislave a OECD chcú zvyšova úroveò corporate governance ako súèas rozvíjania vzahov s investormi a preto èlenovia orgánov spoloènosti sa zaviazali dodriava Kódex správy a riadenia spoloènosti ( ""Kódex správy a riadenia spoloènos emitent uverejní prostredníctvom svojej internetovej stránky : www.osivo sk )";1;['ce62'];-1;-1;-1;-1;108;806;682
137;c) informácie o odchılkach od kódexu o riadení spoloènosti (napríklad § 18 zákona è. 429/2002 Z.z. o burze cennıch papierov v znení neskorších predpisov) a dôvody tıchto odchılok alebo informáciu o neuplatòovaní iadneho kódexu riadenia spoloènosti a dôvody, pre ktoré sa tak rozhodla;1;['ce59'];-1;-1;-1;-1;43;284;224
138;"Spoloènos vypracovala Vyhlásenie o dodriavaní zásad Kódexu správy  a riadenia spoloènosti na Slovensku, ktorı prijali èlenovia orgánov spoloènosti za úèelom zvyšovania úrovne corporate governance. ""Vyhlásenie o dodriavaní zásad CG"" je prístupné na internetovej stránke www.osivo.sk spolu s Kódexom";1;['ce62'];-1;-1;-1;-1;38;300;256
139;d) opis systémov vnútornej kontroly a riadenia rizík vo vzahu k úètovnej závierke;1;['ce76'];-1;-1;-1;-1;13;82;69
140;Systém vnútornej kontroly je vypracovanı vo vnútropodnikovej smernici  - Kontrolnı systém, v ktorom je vypracovanı úèinnı systém kontroly našej spoloènosti. Èlánkami vnútorného kontrolného systému  sú najmä : dozorná rada, predstavenstvo spoloènosti, riaditelia a vedúci zamestnanci spoloènosti  a vedúci èistiacich staníc osív.Audit  zabezpeèuje nezávislı audítor, ktorého schva¾uje riadne valné zhromadenie.Predstavenstvo na svojich zasadnutiach hodnotí aktuálny stav hospodárenia zameranı na kontrolu štruktúry nákladov a vınosov, poh¾adávok a záväzkov a cash flow. Následne sú prijímané uznesenia, z ktorıch pre èlenov vyplıvajú úlohy s cie¾om zabezpeèi ich riešenia v súlade s internımi predpismi spoloènosti a taktie aj v súlade s právnymi predpismi. Tieto sú pravidelne vyhodnocované. Dozorná rada je informovaná o èinnosti predstavenstva spoloènosti. Èlenovia dozornej rady sa zameriavajú na komplexnú kontrolnú èinnos spoloènosti. Predkladajú správu o svojej èinnosti valnému zhromadeniu, v ktorej informujú o èinnosti predstavenstva, o vypracovanej úètovnej závierke, ktorá bola overená nezávislım audítorom. V správe dozorná rada doporuèuje Valnému zhromadeniu schváli Roènú úètovnú závierku ako aj Vıroènú správu.Vnútorná kontrola smeruje ku kontrole efektivity vıroby a predaja vlastnıch vırobkov a nakúpeného tovaru. Kontrola plnenia plánovanıch úloh, kontrola cenovej, finanènej a mzdovej oblasti, kontrola kvality a kontrola dodriavania predpisov BOZP a PO a ochrany ivotného prostredia.Pravidelne prebieha internı audit, ktorı zabezpeèuje kontrolu procesov prebiehajúcich v spoloènosti. Pri riadení rizík  spoloènos vychádza z princípu minimalizácie rizík pri dosiahnutí optimálnej vıkonnosti a vınosnosti spoloènosti.;1;['ce62'];-1;-1;-1;-1;219;1745;1493
141;e) informácie o èinnosti valného zhromadenia, jeho právomociach, opis práv akcionárov a postupu ich vykonávania;1;['ce76'];-1;-1;-1;-1;15;112;95
142;Valné zhromadenie je najvyšším orgánom spoloènosti. Do jeho vıluènej pôsobnosti patrí:       -a) rozhodnutie o zmene stanov spoloènosti,     - b) rozhodnutie o zvıšení alebo zníení základného imania a vydaní dlhopisov,                 -  c) rozhodnutie o zrušení spoloènosti a o zmene právnej formy, - d) vo¾ba a odvolanie èlenov predstavenstva a predsedu predstavenstva, - e)  vo¾ba a odvolanie èlenov dozornej rady, s vınimkou èlenov dozornej rady volenıch zamestnancami,   f) schválenie riadnej, mimoriadnej alebo konsolidovanej úètovnej závierky,   rozhodnutie o rozdelení zisku alebo úhrade strát a urèení tantiém,   - g) schválenie vıroènej správy,  - h) rozhodnutie o  odmenách èlenov dozornej rady a predstavenstva,  - i) rozhodnutie o premene akcií vydanıch ako listinné cenné papiere na zaknihované cenné papiere a naopak, -  j)  schválenie zmluvy o vıkone funkcie èlena predstavenstva a dozornej rady a.s.,  - k) rozhodnutie o ïalších otázkach ktoré tieto stanovy  a právne predpisy zverujú  do pôsobnosti valného zhromadenia, - Riadne valné zhromadenie sa konalo  28.06.2021  o 08,30 hod v zasadaèke budovy akciovej spoloènosti.  Valné zhromadenie prerokovalo  Vıroènú správu akciovej spoloènosti za rok 2020, Riadnu individuálnu  úètovnú závierku za rok 2020 a návrh rozhodnutia o pouití zisku za rok 2020 .  Valné zhromadenia schválilo riadnu  úètovnú závierku za rok 2020 schválilo návrh na rozdelenie zisku za rok 2020 a schválilo Vıroènú správu za rok 2020. Valné zhromadenia v roku 2022 sa bude kona v mesiaci Jún , na ktorom sa bude schva¾ova Riadna úètovná závierka za rok 2021 a Vıroèná správa za rok 2021.Akcionári : Akcionárom spoloènosti môe by právnická alebo fyzická osoba. Práva a povinnosti akcionárov ustanovujú právne predpisy a tieto stanovy, najmä :- Vlastníctvo akcií zakladá právo akcionárov zúèastòova sa na riadení spoloènosti. Toto právo uplatòujú najmä na valnom zhromadení, prièom musia rešpektova organizaèné opatrenia platné pre konanie valného zhromadenia. Na valnom zhromadení môe akcionár poadova vysvetlenia a podáva návrhy k prerokúvanému programu a hlasova.- Akcionár, fyzická alebo právnická osoba, môe vykonáva svoje práva na valnom zhromadení osobne, alebo prostredníctvom fyzickej osoby – splnomocnenca. Akcionára, právnickú osobu, zastupuje jej štatutárny orgán, ktorı sa musí preukáza vıpisom z obchodného registra nie starším ako 3 mesiace. Splnomocnenec musí by k úèasti na valnom zhromadení splnomocnenı písomnım plnomocenstvom s úradne overenım podpisom akcionára. - Akcionár nesmie vykonáva práva akcionára na ujmu oprávnenıch záujmov ostatnıch akcionárov. - Spoloènos musí zaobchádza za rovnakıch podmienok so všetkımi akcionármi rovnako. - Akcionár je oprávnenı zúèastni sa na valnom zhromadení, hlasova na òom, poadova na òom informácie a vysvetlenia tıkajúce sa záleitostí spoloènosti alebo záleitostí osôb ovládanıch spoloènosou, ktoré súvisia s predmetom rokovania valného zhromadenia a uplatòova na òom návrhy. - Poèet hlasov akcionára sa urèuje pomerom menovitej hodnoty jeho akcií k vıške základného imania. - Akcionár má právo na podiel zo zisku spoloènosti (dividendu), ktorı valné zhromadenie pod¾a vısledku hospodárenia urèilo svojím uznesením na rozdelenie, toto právo sa riadi stanovami spoloènosti. Akcionár nie je povinnı vráti spoloènosti dividendu prijatú dobromyse¾ne. - Akcionár po dobu trvania spoloènosti, ani v prípade jej zrušenia, nie je oprávnenı poadova vrátenie svojich majetkovıch vkladov, ale má nárok na podiel na likvidaènom zostatku v prípade likvidácie spoloènosti. - Akcionár má právo kedyko¾vek sa v sídle spoloènosti informova o èinnosti spoloènosti a finanènej situácii spoloènosti.;1;['ce62'];-1;-1;-1;-1;519;3725;3015
143;f) informácie o zloení a èinnosti orgánov spoloènosti a jeho vıborov;1;['ce76'];-1;-1;-1;-1;11;69;58
144;f )  Zloenie predstavenstva – Ing. Rudolf Zajac – predseda predstavenstva,Ing. Ján Slanèík – èlen predstavenstva,JUDr. Dušan Kracina – èlen predstavenstva, Ing. Branislav Cvik - èlen predstavenstva                                                                                Prokúra: Ing. Rudolf Zajac - Prokurista koná a podpisuje za spoloènos samostatneDozorná Rada - Ing. Mária Bartalská,  Ing. Peter Brenı,  Ing. Dáša Zajacová Dozorná rada je najvyšším kontrolnım orgánom spoloènosti. Dohliada na vıkon pôsobnosti  predstavenstva spoloènosti a uskutoèòovanie podnikate¾skej èinnosti. V prípade zistenia závanıch nedostatkov v hospodárení spoloènosti, dozorná rada zvolá mimoriadne valné zhromadenie. Èinnos predstavenstva – Predstavenstvo je štatutárnym a riadiacim orgánom  spoloènosti., oprávnené kona v mene spoloènosti vo všetkıch veciach , zastupujúci spoloènos voèi tretím osobám. Predstavenstvo v roku 2021 :riadilo obchodné vedenie spoloènosti , všetky prevádzkové a organizaèné záleitosti a zamestnávate¾ské práva,zabezpeèovalo vedenie predpísaného úètovníctva a evidencie, obchodnıch kníh a ostatnıch dokladov spoloènostischválilo návrh obchodného plánu a finanèného rozpoètu obchodného roka                                                                                                                                                                                                                                                                                                                                       schválilo plán investícií schválilo riadnu úètovnú závierku za rok 2020schválilo vıroènú správu  a návrh na rozdelenie ziskuschválilo termín a scenár riadneho Valného zhromadeniazvolalo riadne Valné zhromadeniePredstavenstvo sa stretlo  na riadnom zasadnutí 6 krát a  okrem uvedenıch základnıch èinností v priebehu kalendárneho roka riešilo ïalšie operatívne záleitosti, na ktorıch sa stretlo 2x v priebehu mesiaca t.j. 24 krát v uvedenom roku. Na svojich zasadnutiach sa venovalo:- pravidelnému prejednávaniu stavu poh¾adávok a záväzkov spoloènosti- prerokovalo dodávate¾ské i odberate¾ské  zmluvy na nákup a predaj osív a sadív, olejnín, okopanín, ïalej zmluvy na energie, poskytnutie stravy pre zamestnancov, poistné zmluvy, zmluvy na nájom nebytovıch priestorov,        -  prerokovávajú mesaène hospodárske vısledky spoloènosti za mesiac a kumulatív mesiac/rok a iné.- schva¾ovalo monos èerpania sociálneho fondu - prerokovalo stanovisko audítora- schva¾ovalo úvery spoloènosti- prerokovalo vısledky inventarizácie- Predsedu predstavenstva, èlenov predstavenstva  a dozornej rady volí Valné zhromadenie spoloènosti.;1;['ce62'];-1;-1;-1;-1;281;2668;1894
145;g) informácie pod¾a § 20 ods. 7 zákona o úètovníctve;1;['ce83'];-1;-1;-1;-1;10;52;37
146;Úètovná jednotka, ktorá emitovala cenné papiere a tie boli prijaté na obchodovanie na regulovanom trhu, je povinná vo vıroènej správe zverejni aj údaje o;1;['ce85'];-1;-1;-1;-1;24;154;129
147;a) štruktúre základného imania vrátane údajov o cennıch papieroch, ktoré neboli prijaté na obchodovanie na regulovanom trhu v iadnom èlenskom štáte alebo štáte Európskeho hospodárskeho priestoru s uvedením druhov akcií, opisu práv a povinností s nimi spojenıch pre kadı druh akcií a ich percentuálny podiel na celkovom základnom imaní;1;['ce86'];-1;-1;-1;-1;49;336;285
148;b) obmedzeniach prevodite¾nosti cennıch papierov;1;['ce88'];-1;-1;-1;-1;5;48;43
149;Vydané cenné papiere, ktoré tvoria základné imanie vrátane údajov o cennıch papieroch, ktoré neboli prijaté na obchodovanie na regulovanom trhu v iadnom èlenskom štáte alebo štáte Európskeho hospodárskeho priestoru, okrem dlhopisov (uvies všetky v súèasnosti vydané cenné papiere. V  § 2 ods. 2 zákona o cennıch papieroch sú ustanovené všetky druhy cennıch papierov);1;['ce90'];-1;-1;-1;-1;53;368;305
150;ISIN;1;[];-1;7;-1;-1;1;4;4
151;Druh;1;[];-1;76;-1;-1;1;4;4
152;Forma;1;[];-1;-1;9;-1;1;5;5
153;Podoba;1;[];-1;-1;9;-1;1;6;6
154;Poèet;1;[];-1;-1;9;-1;1;5;5
155;Menovitá hodnota;1;[];-1;-1;72;-1;2;16;15
156;Opis práv;1;[];-1;-1;-1;37;2;9;8
157;SK1120007242;1;[];-1;8;-1;-1;1;12;2
158;akcie;1;[];-1;77;-1;-1;1;5;5
159;na doruèite¾a;1;[];-1;77;-1;-1;2;13;12
160;zaknihovaná;1;[];-1;77;-1;-1;1;11;11
161;% na ZI;1;[];-1;11;-1;-1;3;7;4
162;Prijaté/neprijaté na obchodovanie;1;[];-1;79;-1;-1;3;33;30
163;Obmedzená prevodite¾nos (popis);1;[];-1;-1;10;-1;3;32;28
164;prevodite¾nos bez obmedzenia;1;[];-1;-1;11;-1;3;29;27
165;Vydané dlhopisy (áno/ v prípade, e v súèasnosti nemá vydané dlhopisy resp. všetky dlhopisy sú splatené uvies nie);1;['T3', 'T4'];9;-1;-1;-1;18;115;93
166;Nie;1;[];-1;-1;15;-1;1;3;3
167;ISIN;1;[];-1;-1;-1;2;1;4;4
168;Druh;1;[];-1;-1;-1;2;1;4;4
169;Forma;1;[];-1;-1;-1;2;1;5;5
170;Podoba;1;[];-1;-1;-1;2;1;6;6
171;Poèet;1;[];-1;-1;-1;2;1;5;5
172;Men. hodnota;1;[];-1;-1;-1;2;2;12;10
173;Opis práv;1;[];-1;-1;-1;2;2;9;8
174;Dátum zaèiatku vydávania;1;['ce98'];-1;-1;-1;-1;3;24;22
175;Termín splatnosti menovitej hodnoty;1;['ce98'];-1;-1;-1;-1;4;35;32
176;Spôsob urèenia vınosu;1;['ce98'];-1;-1;-1;-1;3;21;19
177;Termíny vıplaty;1;['ce98'];-1;-1;-1;-1;2;15;14
178;Monos predèasného splatenia;1;['ce99'];-1;-1;-1;-1;3;29;27
179;Záruka za splatnos;1;[];0;-1;-1;-1;3;19;17
180;Záruky prevzali:;1;[];-1;-1;-1;2;2;16;14
181;IÈO;1;['ce98'];-1;-1;-1;-1;1;3;3
182;Obchodné meno;1;[];1;-1;-1;-1;2;13;12
183;Sídlo;1;[];2;-1;-1;-1;1;5;5
184;Pri vymenite¾nıch dlhopisoch, postup pri ich vımene za akcie;1;[];4;-1;-1;-1;9;60;51
185;c) kvalifikovanej úèasti na základnom imaní pod¾a osobitného predpisu, 28aa);1;[];7;-1;-1;-1;10;76;62
186;(kde poznámka pod èiarou 28aa) je § 8 písm. f) zákona è. 566/2001 Z.z.);1;[];8;-1;-1;-1;14;71;38
187;Spoloènos má úèas na základnom imaní  z nasledovnıch èlenov: OSIVO ZVOLEN a.s. -  18,37 %,Banskobystrickı pivovar, s.r.o. - 15,12 %, a  ostatní akcionári  -  66,51 %.  Podiel na celkovom Základnom imaní: na jednu akciu pripadá jeden hlas, èo predstavuje na základnom imaní 0,038%, Celkom je vydanıch 103 795 ks akcií, ktoré predstavujú 100% na základnom imaní, ISIN SK1120007242.                                                                                                                                                                                                                                                                   Kvalifikovaná úèast na základnom imaní spoloènosti OSIVO, a.s. pod¾a osobitného predpisu (§ 8 písm. f) zákona è. 566/2001 Z. z.). Spoloènos OSIVO a.s. má kvalifikovaná úèas na ZI z nasledujúcich èlenov:1. OSIVO ZVOLEN a.s  -  18,37 %2. ASPIN a.s.  -                  15,12%.                                                                                                                                                                                                                                                                      3. Ing. Zajacová Dáša   -  10,45 %4. ostatní akcionári     -  56,06 % -----------------------------------------------------------------Spolu úèas na ZI   - 100,00 %;1;['ce62'];-1;-1;-1;-1;118;1343;470
188;d) majite¾och cennıch papierov s osobitnımi právami kontroly s uvedením opisu tıchto práv;1;[];10;-1;-1;-1;13;89;76
189;Spoloènos nemá iadne osobitné práva;1;['ce62'];-1;-1;-1;-1;5;37;33
190;e) obmedzeniach hlasovacích práv;1;[];10;-1;-1;-1;4;32;28
191;Spoloènos nemá obmedzenia hlasovacích práv;1;['ce62'];-1;-1;-1;-1;5;43;39
192;f) dohodách medzi majite¾mi cennıch papierov, ktoré sú jej známe a ktoré môu vies k obmedzeniam prevodite¾nosti cennıch papierov a obmedzeniam hlasovacích práv;1;[];10;-1;-1;-1;23;161;137
