Column1;text;page;other_classes;ce1;ce2;ce3;ce4;words;chars;alpha
193;Spoloènos nemá uzatvorenú iadnu dohodu medzi majite¾mi cennıch papierov;1;['ce62'];-1;-1;-1;-1;9;73;65
194;g) pravidlách upravujúcich vymenovanie a odvolanie èlenov jej štatutárneho orgánu a zmenu stanov;1;[];10;-1;-1;-1;13;96;83
195;Menovanie a odvolávanie èlenov spoloènosti a jej štatutárneho orgánu sa vykonáva na valnom zhromadení. Valné zhromadenie na vızvu predsedu valného zhromadenia  rozhoduje hlasovaním   - odovzdaním hlasovacieho lístka  o vo¾be èlenov predstavenstva a dozornej rady. Predseda valného zhromdenia môe poiada, aby sa navrhnutı kandidáti nezúèastnili hlasovania.                                                                                                                                                                                                                                                          Predstavenstvo spoloènosti má 4 èlenov  na dobu 5 rokov, ktorıch volí a odvoláva valné zhromadenie. Èlen predstavnstva môe odstúpi z funkcie len ak o to poiada valné zhromadenie a oznámi svoje odstúpenie predstavenstvu.                                                                                                                                                                                                                 Dozorná rada ma 3 èlenov, z ktorıch dve tretiny volí valné zhromadenie a jednu tretiinu zamestnanci spoloènosti, ak  má spoloènos viac ako 50 zamestnancov v hlavnom pracovnom pomere v èase vo¾by. Vo¾by èlenov dozornej rady volenıch zamestnancami  spoloènosti organizuje predstvanestvo  v spolupráci so zamestnancami. Funkèné obdobie èlenov dozornej rady je pä rokov, konèí však a vo¾bou novıch èlenov dozornej rady. Èlenovia  dozornej rady volení valnım zhormadením sa volia na návrh akcionárov, ktorı predloia predstavenstvu a predstavenstvo ich navrhne na vo¾bu valnému zhromadeniu. Vo¾ba sa vykoná hlasovaním za kadého navrhnutého èlena samostatne.                                               Rozhodnutie o zmene stanov, zvıšení alebo zníení základného imania a zrušení spoloènosti vyaduje dvojtretinovú väèšinu prítomnıch hlasov, v ostatnıch záleitostiach rozhoduje valné zhromadenie jednoduchou väèšinou prítomnıch hlasov. Na rozhodnutie valného zhromadenia o zmene práv spojenıch s niektorım druhom akcií sa vyaduje súhlas dvojtretinovej väèšiny hlasov akcionárov majúcich tieto akcie.;1;['ce62'];-1;-1;-1;-1;218;2152;1397
196;h) právomociach jej štatutárneho orgánu, najmä ich právomoci rozhodnú o vydaní akcií alebo spätnom odkúpení akcií;1;[];10;-1;-1;-1;16;114;97
197;Spoloènos nemá iadne právomoci pre štatutárny orgán, ktorı by mohol rozhodova o vydaní akcií alebo o ich spätnom odkúpení;1;['ce62'];-1;-1;-1;-1;19;124;105
198;"i) všetkıch vıznamnıch dohodách, ktorıch je zmluvnou stranou a ktoré nadobúdajú úèinnos, menia sa alebo ktorıch platnos sa skonèí v dôsledku zmeny jej kontrolnıch pomerov, ku ktorej došlo v súvislosti s ponukou na prevzatie, a o jej úèinkoch s vınimkou prípadu, ak by ju ich zverejnenie váne poškodilo; táto vınimka sa neuplatní, ak je povinná zverejni tieto údaje v rámci plnenia povinností ustanovenıch osobitnımi predpismi";1;[];14;-1;-1;-1;65;429;357
199;Spoloènos nemá iadne dohody;1;['ce62'];-1;-1;-1;-1;4;29;26
200;j) všetkıch dohodách uzatvorenıch medzi òou a èlenmi jej orgánov alebo zamestnancami, na ktorıch základe sa im má poskytnú náhrada, ak sa ich funkcia alebo pracovnı pomer skonèí vzdaním sa funkcie, vıpoveïou zo strany zamestnanca, ich odvolaním, vıpoveïou zo strany zamestnávate¾a bez uvedenia dôvodu alebo sa ich funkcia alebo pracovnı pomer skonèí v dôsledku ponuky na prevzatie;1;[];16;-1;-1;-1;57;381;319
201;Spoloènos nemá uzatvorené iadne dohody;1;['ce62'];-1;-1;-1;-1;5;40;36
202;oblas spoloèenskej zodpovednosti  nefinanèné informácie pod¾a § 20 ods. 9 zákona o úètovníctve;1;[];19;-1;-1;-1;13;95;77
203;ak priemernı poèet zamestnancov prekroèí 500, uvedie informácie o vıvoji, konaní, pozícii a o vplyve èinnosti úètovnej jednotky na enviromentálnu, sociálnu a zamestnaneckú oblas, informáciu o dodriavaní ¾udskıch práv a inforáciu o boji proti korupcii a úplatkárstvu, prièom uvedie najmä:;1;[];20;-1;-1;-1;40;289;240
204;§ 20 ods. 9 a) struènı opis obchodného modelu;1;[];22;-1;-1;-1;9;45;31
205;§ 20 ods. 9b) opis a vısledky pouívania politiky, ktorú úètovná jednotka uplatòuje v oblasti spoloèenskej zodpovednosti;1;[];19;-1;-1;-1;17;120;97
206;§ 20 ods. 9c) opis hlavnıch rizík vplyvu úètovnej jednotky na oblas spoloèenskej zodpovednosti vyplıvajúceho z èinnosti úètovnej jednotky, ktorı by mohol ma nepriaznivé dôsledky, a ak je to primerané aj opis obchodnıch vzahov, produktov alebo sluieb, ktoré úètovná jednotka poskytuje, a opis spôsobuakım úètovná jednotka tieto riziká riadi;1;[];22;-1;-1;-1;49;343;284
207;§ 20 ods. 9d) vıznamné nefinanèné informácie o èinnosti úètovnej jednotky pod¾a jednotlivıch èinností;1;[];22;-1;-1;-1;14;101;82
208;§ 20 ods. 9e) odkaz na informácie o sumách vykázanıch v úètovnej závierke a vysvetlenie tıchto súm z h¾adiska vplyvov na oblas spoloèenskej zodpovednosti, ak je to vhodné;1;[];22;-1;-1;-1;28;171;137
209;§ 20 ods. 12 zákona o úètovníctve dôvody nezverejnenia informácií pod¾a § 20 ods. 9 zákona o úètovníctve;1;[];28;-1;-1;-1;18;104;76
210;§ 20 ods. 13 opis politiky rozmanitosti, ktorú uplatòuje vo svojich správnych orgánoch, riadiacich orgánoch, riadiacich orgánoch a dozornıch orgánoch najmä vo vzahu k veku, pohlaviu, vzdelaniu a profesijnım skúsenostiam èlenov tıchto orgánov, ciele takej politiky, spôsob, akım sa vykonáva, a dosiahnuté vısledky vo vykazovanom období, ak ku dòu ku ktorému sa zostavuje úètovná závierka, splnila aspoò dve z tıchto podmienok:;1;[];29;-1;-1;-1;61;426;348
211;a) celková suma majetku presiahla 20 000 000 EUR (§26 ods. 3 zákona o úètovníctve);1;[];31;-1;-1;-1;15;82;52
212;uvies sumu;1;[];-1;-1;20;-1;2;11;10
213;b)èistı obrat presiahol 40 000 000 EUR;1;[];32;-1;-1;-1;7;38;23
214;uvies sumu;1;[];-1;-1;21;-1;2;11;10
215;c) priemernı poèet zamestnancov presiahol 250;1;[];33;-1;-1;-1;6;45;36
216;uvies poèet;1;[];-1;-1;22;-1;2;12;11
217;pod¾a § 20 ods. 14 zákona o úètovníctve dôvody neuvedenia opisu politiky rozmanitosti pod¾a § 20 ods. 13 zákona o úètovníctve;1;[];28;-1;-1;-1;21;125;93
218;Spoloènos neuvádza pod¾a § 20 ods.14 zákona o úètovníctve opis politiky rozmanitosti pod¾a § 20 ods.13 zákona o úètovníctve z dôvodu, e nesplnila ani jednu poadovanú podmienku.;1;['ce62'];-1;-1;-1;-1;27;179;139
219;§ 34 ods. 2 písm. c) zákona o burze;1;[];36;-1;-1;-1;9;35;20
220;vyhlásenie zodpovednıch osôb emitenta so zrete¾nım oznaèením ich mena, priezviska a funkcie o tom, e pod¾a ich najlepších znalostí poskytuje úètovná závierka vypracovaná v súlade s osobitnımi predpismi pravdivı a vernı obraz aktív, pasív, finanènej situácie a hospodárskeho vısledku emitenta a spoloèností zaradenıch do celkovej konsolidácie a e vıroèná správa obsahuje pravdivı a vernı preh¾ad vıvoja a vısledkov obchodnej èinnosti a postavenia emitenta a spoloèností zahrnutıch do celkovej konsolidácie spolu s opisom hlavnıch rizík a neistôt, ktorım èelí;1;[];37;-1;-1;-1;78;559;477
221;Spoloènos v zastúpení Ing. Rudolf Zajac - predseda predstavenstva , Ing. Ján Slanèík - èlen predstavenstva, JUDr. Dušan Kracina - èlen predstavenstva,  Ing. Branislav Cvik - èlen predstavenstva   - vısledky za rok 2021 preukazujú, e hlavnım cie¾om našej spoloènosti  bolo udranie podielu spoloènosti na trhu. V dosiahnutıch plánovanıch  vısledkoch sa prejavilo naplnenie plánovanıch trieb, spoloènos dosiahla v roku 2021  vyšší objem predaja osív a sladu ako v roku 2020. Dosiahnutie  vısledku hospodárenia oproti roku 2020  ovplyvnilo aj realizovanie úspornıch opatrení, zmena organizácie práce. Spoloènos reagovala na vzniknuté problémy v odbyte a vznikom pandemickej epidémie, sústredila sa na ïalšiu optimalizáciu vırobnıch kapacít spoloènosti, rozšírenie odrodovej  a druhovej skladby osív u pri vırobe osív, propagáciu a rozšírenie vırobného programu pre odbyt v zahranièí, èo dáva dobrı predpoklad na udraní objemu predaj v roku 2022.  Spoloènos udrala certifikát chránené zemepisné oznaèenie vırobku „LEVICKİ SLAD“ , èo predpokladáme , e zlepší informovanos o vırobnom programe sladu v štátoch EU a následne aj nárast objemu predaja sladu ïalších rokoch. Spoloènos plánuje v roku 2022 pokraèova v realizácii úspornıch opatrení , zefektívnení  fungovania a riadenia jednotlivıch útvarov spoloènosti, aj investiènou èinnosou s podporou EU fondou  a hlavne sa sústredi na naplnenie plánovaného objemu predaja osív a sladu, tım dosiahnu lepší hospodársky vısledok  ako v roku 2021. Súèasne sa bude sústreïova na prácu s poh¾adávkami, záväzkami a zásobami, aby postupne dochádzalo k zniovaniu úverovej angaovanosti a k zlepšeniu likvidity spoloènosti.                                                                                                                                                                                                                                                                                                                                  Vyhlásenie zodpovednıch osôb emitenta :  Prehlásenie na úèely vyjadrenia názoru, e úètovná závierka zobrazuje verne, vo všetkıch vıznamnıch súvislostiach finanènú situáciu našej spoloènosti za konèiaci rok k dátumu 31.12.2021 v súlade s úètovnımi postupmi a zásadami platnımi v Slovenskej republike. Údaje v úètovníctve sú úplné a zoh¾adòujú èasové rozlíšenie nákladov a vınosov, vıdavkov a príjmov, rezerv na krytie budúcich strát. Prehlasujeme zodpovednos za implementáciu a permanentné fungovanie systému úètovníctva a systému internej kontroly, ktoré sú navrhnuté na prevenciu a odha¾ovanie podvodu a chıb. Posúdili sme riziko v prípade, ak by úètovná závierka obsahovala vıznamné nesprávnosti z dôvodu podvodu a chyby. Poèas auditu za benı rok neboli zistené iadne neupravené rozdiely, ktoré by sa vzahovali na posledné vykazované obdobie. Potvrdzujeme úplnos poskytnutıch informácií o spriaznenıch osobách. Poh¾adávky a záväzky existovali len v rozsahu  uvedenom v roènej bilancií.  Spoloènos má dostatoèné vlastnícke právo na všetok majetok a na majetok spoloènosti sa nevzahuje iadne záloné právo ani iné archy. V prípade, e sa na majetok spoloènosti vzahuje záloné právo alebo archy, uvedené skutoènosti sú riadne zverejnené v úètovnej závierke.  Materská úètovná jednotka má  k 31.12.2021 len jednu dcérsku úètovnú jednotku  OSIVOAGRO Nové zámky, s. r .o., ktorá má vo svojich  vınosoch úètované trby len materskej spoloènosti, preto za konèiaci sa rok 2021 je oslobodená od povinnosti zostavi konsolidovanú úètovnú závierku a konsolidovanú vıroènú správu, pod¾a zákona o Úètovníctve è. 431/2002 Z. z. paragraf 22 ods.12:  Povinnos zostavi konsolidovanú úètovnú závierku a konsolildovanú vıroènú správu nemá materská  úètovná jednotka, ak zostavením len individuálnej úètovnej závierky materskej  úètovnej jednotky sa vıznamne neovplyvní úsudok o finanènej situácií, nákladoch, vınosoch a vısledku hospodárenia za konsolidovanı celok.                                                                                                                                                           Ing. Rudolf Zajac                                                                                                                                                             Prokurista;1;[];26;-1;-1;-1;506;4298;3004
222;Základné údaje k úètovnej závierke;1;[];-1;-1;-1;66;5;34;30
223;ÚÈTOVNÁ ZÁVIERKA;1;[];-1;-1;-1;68;2;16;15
224;( INDIVIDUÁLNA );1;[];-1;-1;-1;66;3;16;12
225;k;1;['ce501'];-1;-1;-1;-1;1;1;1
226;(v  celıch eurách);1;['ce533'];-1;-1;-1;-1;3;18;13
227;Úètovná závierka;1;[];-1;-1;-1;67;2;16;15
228;x;1;['ce529'];-1;-1;-1;-1;1;1;1
229;– riadna;1;[];-1;-1;-1;67;2;8;6
230;– mimoriadna;1;[];-1;-1;-1;67;2;12;10
231;– priebená;1;[];-1;-1;-1;67;2;11;9
232;IÈO:;1;[];-1;-1;-1;75;1;4;3
233;Obchodné meno  ( názov úètovnej jednotky);1;['T6'];-1;-1;-1;77;6;41;33
234;OSIVO a.s.;1;[];-1;-1;-1;78;2;10;7
235;Sídlo úètovnej jednotky,  ulica a èíslo;1;['T6'];-1;-1;-1;77;6;39;32
236;Kalinèiakova 2391;1;[];-1;-1;-1;78;2;17;12
237;PSÈ;1;[];-1;-1;-1;79;1;3;3
238;Názov obce;1;['ce515'];-1;-1;-1;-1;2;10;9
239;Zvolen;1;[];-1;-1;-1;78;1;6;6
240;Smerové èíslo telefónu:;1;[];-1;-1;-1;80;3;23;20
241;Èíslo telefónu:;1;[];-1;-1;-1;80;2;15;13
242;Èíslo faxu:;1;[];-1;-1;-1;80;2;11;9
243;Zostavená dòa:;1;[];-1;-1;-1;81;2;14;12
244;Meno a funkcia štatutárneho orgánu úètovnej jednotky alebo èlena štatutárneho orgánu úètovnej jednotky alebo meno a funkciu fyzickej osoby, ktorá je úètovnou jednotkou:;1;['ce508'];-1;-1;-1;-1;23;168;144
245;Ing. Rudolf Zajac                                                                                                                                                                                                                                Prokurista;1;['ce509'];-1;-1;-1;-1;4;251;24
246;Schválená dòa:;1;[];-1;-1;-1;81;2;14;12
247;Súvaha-aktíva -  v plnom rozsahu (v celıch eurách);1;['ce550'];-1;-1;-1;-1;8;50;38
248;Za obdobie od do:;1;['ce551'];-1;-1;-1;-1;4;17;13
249;Bezprostredne predchádzajúce obdobie od do:;1;['ce551'];-1;-1;-1;-1;5;43;38
250;Názov úètovnej jednotky:;1;['ce551'];-1;-1;-1;-1;3;24;21
251;OSIVO a.s.;1;['ce574'];-1;-1;-1;-1;2;10;7
252;IÈO:;1;['ce552'];-1;-1;-1;-1;1;4;3
253;Oznaè.;1;['ce554'];-1;-1;-1;-1;1;6;5
254;STRANA AKTÍV;1;['ce565'];-1;-1;-1;-1;2;12;11
255;Èíslo riadku;1;['ce565'];-1;-1;-1;-1;2;12;11
256;Bené úètovné obdobie;1;['ce565'];-1;-1;-1;-1;3;21;19
257;Bezprostredne predchádzajúce úètovné obdobie;1;['ce592'];-1;-1;-1;-1;4;44;41
258;Brutto;1;['ce554'];-1;-1;-1;-1;1;6;6
259;Netto;1;['ce554'];-1;-1;-1;-1;1;5;5
260;Korekcia;1;['ce554'];-1;-1;-1;-1;1;8;8
261;Netto;1;['ce554'];-1;-1;-1;-1;1;5;5
262;Spolu majetok;1;['ce566'];-1;-1;-1;-1;2;13;12
263;A.;1;['ce557'];-1;-1;-1;-1;1;2;1
264;Neobenı majetok;1;['ce566'];-1;-1;-1;-1;2;16;15
265;A.I.;1;['ce557'];-1;-1;-1;-1;1;4;2
266;Dlhodobı nehmotnı majetok súèet;1;['ce566'];-1;-1;-1;-1;4;31;28
267;A. I. 1.;1;['ce555'];-1;-1;-1;-1;3;8;2
268;Aktivované náklady na vıvoj;1;['ce568'];-1;-1;-1;-1;4;27;24
269;Softvér;1;['ce568'];-1;-1;-1;-1;1;7;7
270;Ocenite¾né práva;1;['ce568'];-1;-1;-1;-1;2;16;15
271;Goodwill;1;['ce568'];-1;-1;-1;-1;1;8;8
272;Ostatnı dlhodobı nehmotnı majetok;1;['ce568'];-1;-1;-1;-1;4;33;30
273;Obstarávanı dlhodobı nehmotnı majetok;1;['ce568'];-1;-1;-1;-1;4;37;34
274;Poskytnuté preddavky na dlhodobı nehmotnı majetok;1;['ce568'];-1;-1;-1;-1;6;49;44
275;A.II.;1;['ce557'];-1;-1;-1;-1;1;5;3
276;Dlhodobı hmotnı majetok súèet;1;['ce566'];-1;-1;-1;-1;4;29;26
277;A.II.1.;1;['ce555'];-1;-1;-1;-1;1;7;3
278;Pozemky;1;['ce568'];-1;-1;-1;-1;1;7;7
279;Stavby;1;['ce568'];-1;-1;-1;-1;1;6;6
280;Samostatné hnute¾né veci a súbory hnute¾nıch vecí;1;['ce568'];-1;-1;-1;-1;7;49;43
281;Pestovate¾ské celky trvalıch porastov;1;['ce568'];-1;-1;-1;-1;4;37;34
282;Základné stádo a ané zvieratá;1;['ce568'];-1;-1;-1;-1;5;31;27
283;Ostatnı dlhodobı hmotnı majetok;1;['ce568'];-1;-1;-1;-1;4;31;28
284;Obstarávanı dlhodobı hmotnı majetok;1;['ce568'];-1;-1;-1;-1;4;35;32
285;Poskytnuté preddavky na dlhodobı hmotnı majetok;1;['ce568'];-1;-1;-1;-1;6;47;42
286;Opravná poloka k nadobudnutému majetku;1;['ce568'];-1;-1;-1;-1;5;39;35
287;A.III.;1;['ce557'];-1;-1;-1;-1;1;6;4
288;Dlhodobı finanènı majetok súèet;1;['ce566'];-1;-1;-1;-1;4;31;28
289;A.III.1.;1;['ce555'];-1;-1;-1;-1;1;8;4
290;Podielové cenné papiere a podiely v prepojenıch úètovnıch jednotkách;1;['ce568'];-1;-1;-1;-1;9;68;60
291;Podielové cenné papiere a podiely s podielovou úèasou okrem v prepojenıch úètovnıch jednotkách;1;['ce570'];-1;-1;-1;-1;13;95;83
292;Ostatné realizovate¾né cenné papiere a podiely;1;['ce568'];-1;-1;-1;-1;6;46;41
293;Pôièky prepojenım úètovnım jednotkám;1;['ce568'];-1;-1;-1;-1;4;37;34
294;Pôièky v rámci podielovej úèasti okrem prepojenım úètovnım jednotkám;1;['ce568'];-1;-1;-1;-1;9;69;61
295;Ostatné pôièky;1;['ce568'];-1;-1;-1;-1;2;15;14
296;Dlhové cenné papiere a ostatnı dlhodobı finanènı majetok;1;['ce568'];-1;-1;-1;-1;8;56;49
297;Pôièky a ostatnı dlhodobı finanènı majetok so zostatkovou dobou splatnosti najviac jeden rok;1;['ce570'];-1;-1;-1;-1;13;93;81
298;Úèty v bankách s dobou viazanosti dlhšou ako jeden rok;1;['ce570'];-1;-1;-1;-1;10;54;45
299;Obstarávanı dlhodobı finanènı majetok;1;['ce570'];-1;-1;-1;-1;4;37;34
300;Poskytnuté preddavky na dlhodobı finanènı majetok;1;['ce570'];-1;-1;-1;-1;6;49;44
301;B.;1;['ce557'];-1;-1;-1;-1;1;2;1
302;Obenı majetok;1;['ce566'];-1;-1;-1;-1;2;14;13
303;B.I.;1;['ce557'];-1;-1;-1;-1;1;4;2
304;Zásoby súèet;1;['ce566'];-1;-1;-1;-1;2;12;11
305;B.I.1.;1;['ce555'];-1;-1;-1;-1;1;6;2
306;Materiál;1;['ce568'];-1;-1;-1;-1;1;8;8
307;Nedokonèená vıroba a polotovary vlastnej vıroby;1;['ce568'];-1;-1;-1;-1;6;47;42
308;Vırobky;1;['ce568'];-1;-1;-1;-1;1;7;7
309;Zvieratá;1;['ce568'];-1;-1;-1;-1;1;8;8
310;Tovar;1;['ce568'];-1;-1;-1;-1;1;5;5
311;Poskytnuté preddavky na zásoby;1;['ce568'];-1;-1;-1;-1;4;30;27
312;B.II.;1;['ce557'];-1;-1;-1;-1;1;5;3
313;Dlhodobé poh¾adávky súèet;1;['ce566'];-1;-1;-1;-1;3;25;23
314;B.II.1.;1;['ce557'];-1;-1;-1;-1;1;7;3
315;Poh¾adávky z obchodného styku  súèet;1;['ce566'];-1;-1;-1;-1;5;36;31
316;1.a.;1;['ce559'];-1;-1;-1;-1;1;4;1
317;Poh¾adávky z obchodného styku voèi prepojenım úètovnım jednotkám;1;['ce570'];-1;-1;-1;-1;8;64;57
318;1.b.;1;['ce559'];-1;-1;-1;-1;1;4;1
319;Poh¾adávky z obchodného styku v rámci podielovej úèasti okrem poh¾adávok voèi prepojenım úètovnım jednotkám;1;['ce570'];-1;-1;-1;-1;14;107;94
320;1.c.;1;['ce559'];-1;-1;-1;-1;1;4;1
321;Ostatné poh¾adávky z obchodného styku;1;['ce570'];-1;-1;-1;-1;5;37;33
322;Èistá hodnota zákazky;1;['ce570'];-1;-1;-1;-1;3;21;19
